9

Author: Jake Vallow
Organisation: University of York, Wolfson Atmospheric Chemistry Laboratory
contact: jake.vallow@york.ac.uk
Instrument ID: Single Channel NO-LIF, laser 3
label: Example data
Reprocessed on: 2025/05/22 15:57:18
Time reference: (seconds since 1904-01-01 00:00:00)
Permalink to reprocess code: 

mac_time_s,lsr_pwr_on_mW,lsr_pwr_off_mW,lsr_pwr_mW,sig_A_on_cts,sig_A_off_cts,sig_A_diff_cts,task,cal_mfc,blc_flag_0,blc_flag_1,sig_cell_flow,cell_pressure,ref_cell_flow
3814311819.061,0.4228975,0.451605,0.43725125,575375.0789422889,117338.20976562606,458036.8691766628,2.0,0.49863281846,1.0,0.0,0.981142626311,97.2166688919,0.499472799301
3814311819.161,0.42285125,0.439565,0.431208125,570185.154788009,115675.8357519502,454509.3190360588,2.0,0.49863281846,1.0,0.0,0.981142626311,97.2166688919,0.499472799301
3814311819.261,0.42441125,0.44049,0.432450625,553715.5954323326,114418.60087789831,439296.9945544343,2.0,0.49863281846,1.0,0.0,1.00405862921,99.795057106,0.500348730087
3814311819.361,0.42310000000000003,0.43189500000000003,0.42749750000000003,558850.9105397152,116691.98747911696,442158.92306059826,2.0,0.49863281846,1.0,0.0,1.00405862921,99.795057106,0.500348730087
3814311819.461,0.42394,0.433775,0.4288575,557178.6226568492,119687.18698702837,437491.4356698209,2.0,0.49863281846,1.0,0.0,0.953443703752,102.10200491,0.504730930328
3814311819.561,0.42413,0.43879,0.43146,569722.9065458326,120487.46299209193,449235.44355374074,2.0,0.49863281846,1.0,0.0,0.953443703752,102.10200491,0.504730930328
3814311819.661,0.42374625,0.437565,0.430655625,575575.7142020187,113852.43131079679,461723.2828912219,2.0,0.49082031846,1.0,0.0,0.978731967512,102.509066963,0.497719664574
3814311819.761,0.42012000000000005,0.443145,0.43163250000000003,568428.8582995455,108137.04949567131,460291.8088038742,2.0,0.49082031846,1.0,0.0,0.978731967512,102.509066963,0.497719664574
3814311819.861,0.42352375,0.43835,0.430936875,560303.0428454417,110309.9019117134,449993.1409337283,2.0,0.49082031846,1.0,0.0,1.0257965041,104.137512302,0.500348730087
3814311819.961,0.42108625,0.44426,0.432673125,568163.3290099119,111321.11373262812,456842.21527728374,2.0,0.49082031846,1.0,0.0,1.0257965041,104.137512302,0.500348730087
3814311820.061,0.4227525,0.44467,0.43371125,563589.7145107549,103404.45739000913,460185.2571207458,2.0,0.49082031846,1.0,0.0,1.04635506079,101.423502445,0.507359995842
3814311820.161,0.4177775,0.44212,0.42994875,563065.8443304953,115303.27542632402,447762.56890417135,2.0,0.49082031846,1.0,0.0,1.04635506079,101.423502445,0.507359995842
3814311820.261,0.41964875,0.43837000000000004,0.429009375,569397.2399683562,114532.59943324928,454864.64053510694,2.0,0.522265613079,1.0,0.0,1.06572458874,97.2166688919,0.502977795601
3814311820.361,0.42333625,0.44603499999999996,0.43468562499999996,565510.7226824122,107267.4509331503,458243.27174926194,2.0,0.522265613079,1.0,0.0,1.06572458874,97.2166688919,0.502977795601
3814311820.461,0.41832625,0.446155,0.43224062500000004,565334.5355858826,116009.53383929205,449325.00174659054,2.0,0.522265613079,1.0,0.0,1.052405864,100.337937927,0.500348730087
3814311820.561,0.41942124999999997,0.444365,0.431893125,561277.3470483151,120494.21306517652,440783.1339831386,2.0,0.522265613079,1.0,0.0,1.052405864,100.337937927,0.500348730087
3814311820.661,0.42026,0.44281,0.431535,550757.5523534417,111637.17494906805,439120.37740437366,2.0,0.522265613079,1.0,0.0,0.984758392087,102.237626553,0.50560813427
3814311820.761,0.42262625,0.445305,0.433965625,561654.2300467934,107476.64685344076,454177.58319335256,2.0,0.522265613079,1.0,0.0,0.984758392087,102.237626553,0.50560813427
3814311820.861,0.42477125000000004,0.43754499999999996,0.431158125,565542.0311106566,110699.83231369058,454842.198796966,2.0,0.49062499404,1.0,0.0,1.00767935725,98.4380521774,0.49859559536
3814311820.961,0.4231375,0.440875,0.43200625000000004,567255.3465923425,118295.61548253258,448959.7311098099,2.0,0.49062499404,1.0,0.0,1.00767935725,98.4380521774,0.49859559536
3814311821.061,0.4253525,0.44306,0.43420625,565464.5508368722,114522.84998941781,450941.70084745437,2.0,0.49062499404,1.0,0.0,1.0378872416,97.352290535,0.502977795601
3814311821.161,0.4266375,0.4447,0.43566875,557532.6492361083,109448.54476428137,448084.1044718269,2.0,0.49062499404,1.0,0.0,1.0378872416,97.352290535,0.502977795601
3814311821.261,0.42491625,0.44104,0.432978125,568706.9446725714,115310.01418465358,453396.9304879178,2.0,0.49062499404,1.0,0.0,1.00647294534,98.0307929993,0.502977795601
3814311821.361,0.4263525,0.4466,0.43647625,563368.1719441608,117804.66693519626,445563.50500896457,2.0,0.49062499404,1.0,0.0,1.00647294534,98.0307929993,0.502977795601
3814311821.461,0.43074375,0.439265,0.435004375,571829.7544640761,114086.89848232956,457742.8559817466,2.0,0.492382824421,1.0,0.0,0.982347210886,103.051947784,0.500348730087
3814311821.561,0.4293475,0.4465,0.43792375,583510.7966509088,112015.68014380932,471495.1165070995,2.0,0.492382824421,1.0,0.0,0.982347210886,103.051947784,0.500348730087
3814311821.661,0.43163375000000004,0.443965,0.437799375,570873.9703350561,115925.15242565911,454948.81790939695,2.0,0.492382824421,1.0,0.0,0.993199393545,98.3022334099,0.503854999542
3814311821.761,0.43106124999999995,0.44969499999999996,0.44037812499999995,577523.3337135484,113121.41537373253,464401.91833981586,2.0,0.492382824421,1.0,0.0,0.993199393545,98.3022334099,0.503854999542
3814311821.861,0.42932000000000003,0.44315499999999997,0.4362375,582874.1403580516,117044.46751563744,465829.6728424142,2.0,0.492382824421,1.0,0.0,1.05361558248,100.337937927,0.500348730087
3814311821.961,0.43067500000000003,0.447095,0.438885,564603.9486858622,105694.06512314148,458909.88356272073,2.0,0.492382824421,1.0,0.0,1.05361558248,100.337937927,0.500348730087
3814311822.061,0.4322875,0.4503,0.44129375,571003.1891151565,111923.46844704138,459079.7206681152,2.0,0.501171886921,1.0,0.0,1.00767935725,98.709492588,0.49859559536
3814311822.161,0.43115125000000004,0.440855,0.43600312500000005,580151.7244952766,118126.48547943908,462025.2390158375,2.0,0.501171886921,1.0,0.0,1.00767935725,98.709492588,0.49859559536
3814311822.261,0.43030375,0.456295,0.443299375,580893.7639412783,121028.59400236543,459865.1699389129,2.0,0.501171886921,1.0,0.0,1.01613193891,98.0307929993,0.497719664574
3814311822.361,0.43062125,0.44564499999999996,0.438133125,572842.7551743381,108498.48420961725,464344.27096472087,2.0,0.501171886921,1.0,0.0,1.01613193891,98.0307929993,0.497719664574
3814311822.461,0.43096875,0.43906500000000004,0.435016875,578698.4761740458,112162.53979387449,466535.93638017133,2.0,0.501171886921,1.0,0.0,1.01492491789,103.323388195,0.49859559536
3814311822.561,0.4301875,0.44677500000000003,0.43848125000000004,584025.8142993997,111367.02422744194,472658.7900719578,2.0,0.501171886921,1.0,0.0,1.01492491789,103.323388195,0.49859559536
3814311822.661,0.430665,0.443905,0.43728500000000003,594029.9671495612,113134.1631942697,480895.80395529146,2.0,0.49257811904,1.0,0.0,0.994406600421,104.001890659,0.502101864815
3814311822.761,0.429265,0.447385,0.43832499999999996,585222.1085454971,115540.37237177955,469681.73617371754,2.0,0.49257811904,1.0,0.0,0.994406600421,104.001890659,0.502101864815
3814311822.861,0.43219875,0.443695,0.437946875,581605.1463459695,112294.66038221522,469310.4859637543,2.0,0.49257811904,1.0,0.0,1.05845884378,100.337937927,0.497719664574
3814311822.961,0.43244625000000003,0.44225000000000003,0.43734812500000003,588925.8542309817,115715.88499785282,473209.9692331288,2.0,0.49257811904,1.0,0.0,1.05845884378,100.337937927,0.497719664574
3814311823.061,0.43492625,0.45223,0.44357812500000005,590757.3248698143,123897.5670892759,466859.7577805384,2.0,0.49257811904,1.0,0.0,1.07057133306,97.8951713562,0.49859559536
3814311823.161,0.43471875000000004,0.45609,0.445404375,588824.0624658619,110113.23643400121,478710.82603186066,2.0,0.49257811904,1.0,0.0,1.07057133306,97.8951713562,0.49859559536
3814311823.261,0.43233375,0.447445,0.439889375,582982.0995962382,116402.63434298104,466579.4652532572,2.0,0.504687488079,1.0,0.0,1.04514410685,96.8096068382,0.502101864815
3814311823.361,0.43190875,0.440225,0.43606687499999996,595329.5582233504,118747.15510896342,476582.403114387,2.0,0.504687488079,1.0,0.0,1.04514410685,96.8096068382,0.502101864815
3814311823.461,0.43571875000000004,0.44454000000000005,0.44012937500000004,572194.7324670423,109370.65872491126,462824.073742131,2.0,0.504687488079,1.0,0.0,0.998025239223,99.2521762848,0.502101864815
3814311823.561,0.4330075,0.44296,0.43798375,588644.3934008612,120370.1633335842,468274.230067277,2.0,0.504687488079,1.0,0.0,0.998025239223,99.2521762848,0.502101864815
3814311823.661,0.43276875000000004,0.4464,0.439584375,582296.955824164,112761.0050117737,469535.9508123903,2.0,0.504687488079,1.0,0.0,0.953443703752,100.47355957,0.495966529846
3814311823.761,0.4330775,0.448085,0.44058125000000004,577027.7925717111,119114.5373094293,457913.2552622818,2.0,0.504687488079,1.0,0.0,0.953443703752,100.47355957,0.495966529846
3814311823.861,0.43105374999999996,0.44642499999999996,0.43873937499999993,587879.5586422668,110223.85686185435,477655.70178041246,2.0,0.498828142881,1.0,0.0,0.987169921641,101.694942856,0.497719664574
3814311823.961,0.43171375,0.44174,0.436726875,585183.7913779789,121819.65991559874,463364.1314623801,2.0,0.498828142881,1.0,0.0,0.987169921641,101.694942856,0.497719664574
3814311824.061,0.43076625,0.44616,0.438463125,579243.027350053,117765.71385692686,461477.3134931261,2.0,0.498828142881,1.0,0.0,1.0282139549,100.744999981,0.497719664574
3814311824.161,0.4286275,0.44567,0.43714875,587779.1986554628,109919.12355309163,477860.07510237116,2.0,0.498828142881,1.0,0.0,1.0282139549,100.744999981,0.497719664574
3814311824.261,0.43059625,0.44615499999999997,0.438375625,581076.1202488922,115280.03762589302,465796.0826229992,2.0,0.498828142881,1.0,0.0,1.04393499748,99.5236166954,0.501225934029
3814311824.361,0.4336225,0.44701,0.44031625,570228.90396074,112087.48268828377,458141.4212724562,2.0,0.498828142881,1.0,0.0,1.04393499748,99.5236166954,0.501225934029
3814311824.461,0.43152625,0.45004,0.440783125,589139.7010939978,123446.22018116422,465693.4809128336,2.0,0.487500011921,1.0,0.0,1.03909591591,96.8096068382,0.49859559536
3814311824.561,0.43293125,0.44742000000000004,0.440175625,588054.4675104069,113200.13305185913,474854.33445854776,2.0,0.487500011921,1.0,0.0,1.03909591591,96.8096068382,0.49859559536
3814311824.661,0.43219625,0.44644,0.439318125,592464.2612498683,111147.43222867465,481316.82902119367,2.0,0.487500011921,1.0,0.0,0.991994025808,99.3879950523,0.501225934029
3814311824.761,0.43074124999999996,0.44504,0.437890625,578924.5019559572,111807.07210256923,467117.42985338793,2.0,0.487500011921,1.0,0.0,0.991994025808,99.3879950523,0.501225934029
3814311824.861,0.43174250000000003,0.443675,0.43770875,575417.7391124507,113152.97164402634,462264.7674684244,2.0,0.487500011921,1.0,0.0,0.945022815373,103.323388195,0.499472799301
3814311824.961,0.42891625,0.4414,0.435158125,590469.002746035,120804.57427371148,469664.4284723235,2.0,0.487500011921,1.0,0.0,0.945022815373,103.323388195,0.499472799301
3814311825.061,0.42848749999999997,0.44478,0.43663375,571756.8587628987,116219.2119727043,455537.64679019444,2.0,0.499804705381,1.0,0.0,0.970298279821,98.3022334099,0.496842460632
3814311825.161,0.429745,0.448195,0.43896999999999997,589790.1701385439,115083.86285097717,474706.3072875668,2.0,0.499804705381,1.0,0.0,0.970298279821,98.3022334099,0.496842460632
3814311825.261,0.42974,0.44878,0.43926,594568.806075763,117804.31343097429,476764.4926447887,2.0,0.499804705381,1.0,0.0,1.0354683974,99.6592383385,0.499472799301
3814311825.361,0.43100125,0.447575,0.43928812500000003,592022.166560933,114334.35319759071,477687.8133633423,2.0,0.499804705381,1.0,0.0,1.0354683974,99.6592383385,0.499472799301
3814311825.461,0.43145625000000004,0.443955,0.437705625,598775.0384125772,109050.74231511969,489724.2960974575,2.0,0.499804705381,1.0,0.0,0.982347210886,99.795057106,0.502101864815
3814311825.561,0.43229375000000003,0.44933,0.440811875,578590.9371689588,105983.32381461297,472607.61335434584,2.0,0.499804705381,1.0,0.0,0.982347210886,99.795057106,0.502101864815
3814311825.661,0.43017,0.449405,0.4397875,596272.0716701478,111849.48871598666,484422.58295416116,2.0,0.49746093154,1.0,0.0,0.979938128697,99.2521762848,0.499472799301
3814311825.761,0.43290375000000003,0.44615000000000005,0.43952687500000004,579942.6314297088,108824.3379348467,471118.2934948621,2.0,0.49746093154,1.0,0.0,0.979938128697,99.2521762848,0.499472799301
3814311825.861,0.43167125,0.45172999999999996,0.44170062499999996,598977.9241588989,105924.09568591038,493053.8284729885,2.0,0.49746093154,1.0,0.0,0.985964988966,100.880621624,0.502101864815
3814311825.961,0.4307175,0.4587,0.44470875,581831.772160373,114070.40921165908,467761.36294871394,2.0,0.49746093154,1.0,0.0,0.985964988966,100.880621624,0.502101864815
3814311826.061,0.43112874999999995,0.447685,0.439406875,586087.5586499678,118088.8433398506,467998.7153101172,2.0,0.49746093154,1.0,0.0,0.985964988966,97.352290535,0.500348730087
3814311826.161,0.43498125000000004,0.441645,0.438313125,577255.3528068877,121147.84481786334,456107.5079890244,2.0,0.49746093154,1.0,0.0,0.985964988966,97.352290535,0.500348730087
3814311826.261,0.43277999999999994,0.44188,0.43733,586519.4968323437,113852.50076623078,472666.996066113,2.0,0.503710925579,1.0,0.0,0.987169921641,99.1165546417,0.502977795601
3814311826.361,0.4346375,0.44819,0.44141375,577359.7084949932,117505.95430866606,459853.7541863271,2.0,0.503710925579,1.0,0.0,0.987169921641,99.1165546417,0.502977795601
3814311826.461,0.43121,0.44123999999999997,0.436225,585555.4580342637,118751.1486622217,466804.30937204196,2.0,0.503710925579,1.0,0.0,0.94622653657,101.966383266,0.499472799301
3814311826.561,0.43107124999999996,0.44843,0.43975062499999995,579433.9908495609,115243.72434521667,464190.2665043443,2.0,0.503710925579,1.0,0.0,0.94622653657,101.966383266,0.499472799301
3814311826.661,0.42973625,0.44981499999999996,0.439775625,570535.5793416757,109377.76587345274,461157.813468223,2.0,0.503710925579,1.0,0.0,0.957055210721,99.2521762848,0.49859559536
3814311826.761,0.4328825,0.44809,0.44048624999999997,581919.9543091872,119863.36423756678,462056.5900716205,2.0,0.503710925579,1.0,0.0,0.957055210721,99.2521762848,0.49859559536
3814311826.861,0.42971625,0.44184999999999997,0.435783125,585871.4871962961,121684.38281393092,464187.1043823652,2.0,0.503710925579,1.0,0.0,1.00405862921,98.5736738205,0.495966529846
3814311826.961,0.42915125,0.438395,0.433773125,559098.0232878283,112796.25291152584,446301.7703763025,2.0,0.503710925579,1.0,0.0,1.00405862921,98.5736738205,0.495966529846
3814311827.061,0.429945,0.439755,0.43485,578022.240216779,112411.5359930247,465610.70422375435,2.0,0.503710925579,0.0,1.0,0.983553633462,101.152062035,0.503854999542
3814311827.161,0.427905,0.44044,0.43417249999999996,572694.7334871615,114808.66193744971,457886.07154971175,2.0,0.503710925579,0.0,1.0,0.983553633462,101.152062035,0.503854999542
3814311827.261,0.42714625,0.44059,0.433868125,567342.5040021988,113365.66852650816,453976.83547569066,2.0,0.503710925579,0.0,1.0,0.958258055049,102.780507374,0.499472799301
3814311827.361,0.42578,0.44598,0.43588,567969.4665826645,116076.54000590369,451892.92657676083,2.0,0.503710925579,0.0,1.0,0.958258055049,102.780507374,0.499472799301
3814311827.461,0.4226675,0.441175,0.43192125,577637.109286644,114237.90202370961,463399.2072629344,2.0,0.4921875,0.0,1.0,0.990786993235,99.6592383385,0.499472799301
3814311827.561,0.42140875,0.445035,0.433221875,579089.3939482856,116727.45231369727,462361.94163458835,2.0,0.4921875,0.0,1.0,0.990786993235,99.6592383385,0.499472799301
3814311827.661,0.42342124999999997,0.43976000000000004,0.431590625,576871.7874368601,114066.31532695916,462805.472109901,2.0,0.4921875,0.0,1.0,1.02217185862,98.4380521774,0.499472799301
3814311827.761,0.42258375,0.44144,0.432011875,574144.9234680247,116349.16100664664,457795.76246137806,2.0,0.4921875,0.0,1.0,1.02217185862,98.4380521774,0.499472799301
3814311827.861,0.42088499999999995,0.444095,0.43249,570389.5144199072,111323.06302171582,459066.4513981914,2.0,0.4921875,0.0,1.0,0.995612142207,100.066497517,0.502977795601
3814311827.961,0.41996875,0.43706,0.428514375,567288.5140988126,113690.45667094865,453598.05742786394,2.0,0.4921875,0.0,1.0,0.995612142207,100.066497517,0.502977795601
3814311828.061,0.41911,0.43610499999999996,0.4276075,561193.3433157263,111895.21603027343,449298.12728545285,2.0,0.49843749404,0.0,1.0,0.955850705224,98.4380521774,0.501225934029
3814311828.161,0.41674500000000003,0.440585,0.428665,568545.660491256,111326.78071330866,457218.8797779474,2.0,0.49843749404,0.0,1.0,0.955850705224,98.4380521774,0.501225934029
3814311828.261,0.414605,0.43384500000000004,0.424225,560940.1562058738,115557.10111177659,445383.0550940972,2.0,0.49843749404,0.0,1.0,0.967889188484,98.8451142311,0.499472799301
3814311828.361,0.4177575,0.431195,0.42447625,562242.7482672145,119975.3192596163,442267.4290075982,2.0,0.49843749404,0.0,1.0,0.967889188484,98.8451142311,0.499472799301
3814311828.461,0.41634875,0.44201,0.42917937500000003,569581.146092014,119283.71331739536,450297.4327746187,2.0,0.49843749404,0.0,1.0,0.964277079149,98.9807358742,0.49859559536
3814311828.561,0.41442125,0.437685,0.42605312500000003,561678.5456464749,121059.77785734978,440618.76778912515,2.0,0.49843749404,0.0,1.0,0.964277079149,98.9807358742,0.49859559536
3814311828.661,0.41479625,0.42768,0.421238125,561872.1912117656,121353.11472696209,440519.0764848036,2.0,0.50390625,0.0,1.0,0.961868858568,99.6592383385,0.502101864815
3814311828.761,0.41456375,0.4283,0.421431875,570880.2574770403,117220.73277505409,453659.5247019862,2.0,0.50390625,0.0,1.0,0.961868858568,99.6592383385,0.502101864815
3814311828.861,0.41129125,0.43696,0.424125625,567498.1804671929,115754.75615706555,451743.42431012733,2.0,0.50390625,0.0,1.0,0.966685648083,102.916326141,0.49859559536
3814311828.961,0.41129375,0.429915,0.42060437500000003,571137.4324734256,106675.31456453548,464462.1179088901,2.0,0.50390625,0.0,1.0,0.966685648083,102.916326141,0.49859559536
3814311829.061,0.41179125,0.43265,0.422220625,553584.6297322192,122177.43080856159,431407.19892365753,2.0,0.50390625,0.0,1.0,0.973911694974,100.880621624,0.503854999542
3814311829.161,0.41244000000000003,0.433745,0.4230925,565997.1844242426,121636.1292943561,444361.0551298865,2.0,0.50390625,0.0,1.0,0.973911694974,100.880621624,0.503854999542
